%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1519585852615018571,0,1.14444366855e-19,0.153722882271,0.050231795758,0.00999999977648,-0.0383961163461,0.0191759988666,9.25270652771,60.0,0.0,-2.55588626862,-2.08880356173e-36,3.25989838244e-35
1519585852636001094,0,1.14444366855e-19,-0.960465073586,0.0391117818654,0.0,-0.140785753727,0.0175661146641,9.25270652771,60.0,0.0,-2.55453205109,-2.08880356173e-36,3.25989838244e-35
1519585852652198675,0,1.14444366855e-19,-0.977648854256,0.0475476570427,0.00999999977648,-0.132641121745,0.0157102216035,9.25270652771,60.0,0.0,-2.55285406113,-2.08880356173e-36,3.25989838244e-35
1519585852671903387,0,1.14444366855e-19,-1.37709569931,0.0440966151655,0.0,-0.146603345871,0.0138695724308,9.25270652771,60.0,0.0,-2.55067563057,-2.08880356173e-36,3.25989838244e-35
1519585852688066125,0,1.14444366855e-19,-0.947775959969,0.0157214030623,0.0,-0.151257425547,0.0125603759661,80.5253601074,60.0,0.0,-2.54872989655,-2.08880356173e-36,3.25989838244e-35
1519585852709325990,0,1.14444366855e-19,-0.370282500982,0.00345103954896,0.00999999977648,-0.117515385151,0.00962703023106,80.5253601074,60.0,0.0,-2.54622244835,-2.08880356173e-36,3.25989838244e-35
1519585852729711899,0,1.14444366855e-19,-0.738515019417,0.0176386460662,0.00999999977648,-0.111697793007,0.00758908316493,80.5253601074,60.0,0.0,-2.54336857796,-2.08880356173e-36,3.25989838244e-35
1519585852745658022,0,1.14444366855e-19,-0.644084751606,0.0141876069829,0.0,-0.0988990813494,0.00898083113134,80.5253601074,60.0,0.0,-2.53942751884,-2.08880356173e-36,3.25989838244e-35
1519585852767211273,0,1.14444366855e-19,-0.439010500908,-0.0141876069829,0.00999999977648,-0.141949281096,0.00709614576772,80.5253601074,60.0,0.0,-2.53554344177,-2.08880356173e-36,3.25989838244e-35
1519585852786761923,0,1.14444366855e-19,-0.545776367188,-0.0161048509181,0.0,-0.121005937457,0.00488837203011,80.5253601074,60.0,0.0,-2.53225517273,-2.08880356173e-36,3.25989838244e-35
1519585852804372210,0,1.14444366855e-19,-0.791992366314,-0.0103531181812,0.00999999977648,-0.137295201421,0.00248424708843,80.5253601074,60.0,0.0,-2.5286359787,-2.08880356173e-36,3.25989838244e-35
1519585852824963536,0,1.14444366855e-19,-0.18151807785,-0.0314428061247,0.0,-0.101226121187,0.0028840994928,80.5253601074,60.0,0.0,-2.52433586121,-2.08880356173e-36,3.25989838244e-35
1519585852844157519,0,1.14444366855e-19,-0.420305669308,-0.0417959243059,0.0,-0.121005937457,-0.000659497280139,80.5253601074,60.0,0.0,-2.51985144615,-2.08880356173e-36,3.25989838244e-35
1519585852861317703,0,1.14444366855e-19,-0.51551091671,-0.0256910715252,0.00999999977648,-0.104716680944,-0.00260236416943,80.5253601074,60.0,0.0,-2.51530480385,-2.08880356173e-36,3.25989838244e-35
1519585852881200540,0,1.14444366855e-19,-1.48140645027,-0.0272248666734,0.0,-0.171037241817,-0.00450758775696,80.5253601074,60.0,0.0,-2.51076054573,-2.08880356173e-36,3.25989838244e-35
1519585852897345309,0,1.14444366855e-19,-0.217566609383,-0.0552166327834,0.00999999977648,-0.107043713331,-0.00644945725799,80.5253601074,60.0,0.0,-2.50540590286,-2.08880356173e-36,3.25989838244e-35
1519585852918111060,0,1.14444366855e-19,-0.822090148926,-0.0674869939685,0.00999999977648,-0.176854833961,-0.00861831009388,80.5253601074,60.0,0.0,-2.50097131729,-2.08880356173e-36,3.25989838244e-35
1519585852938195876,0,1.14444366855e-19,-0.91768693924,-0.0559835284948,0.0,-0.126823529601,-0.0109874596819,80.5253601074,60.0,0.0,-2.49484324455,-2.08880356173e-36,3.25989838244e-35
1519585852954887884,0,1.14444366855e-19,-1.21694922447,-0.0605849176645,0.0,-0.154747977853,-0.0125881098211,80.5253601074,60.0,0.0,-2.48802375793,-2.08880356173e-36,3.25989838244e-35
1519585852977599570,0,1.14444366855e-19,-0.340612649918,-0.0789904594421,0.0,-0.111697793007,-0.0114777702838,80.5253601074,60.0,0.0,-2.48140573502,-2.08880356173e-36,3.25989838244e-35
1519585853000884433,0,1.14444366855e-19,-0.506288290024,-0.0924111679196,0.00999999977648,-0.14776687324,-0.0153834661469,80.5253601074,60.0,0.0,-2.47405147552,-2.08880356173e-36,3.25989838244e-35
1519585853017959097,0,1.14444366855e-19,0.239892959595,-0.0958622097969,0.00999999977648,-0.0895909368992,-0.0140205984935,80.5253601074,60.0,0.0,-2.46655607224,-2.08880356173e-36,3.25989838244e-35
1519585853038761203,0,1.14444366855e-19,0.582567691803,-0.0966291055083,0.0,-0.0314150042832,-0.0147980647162,80.5253601074,60.0,0.0,-2.45718193054,-2.08880356173e-36,3.25989838244e-35
1519585853057593833,0,1.14444366855e-19,0.402400016785,-0.0970125570893,0.0,-0.0500313006341,-0.0148219736293,80.5253601074,60.0,0.0,-2.44803118706,-2.08880356173e-36,3.25989838244e-35
1519585853076037348,0,1.14444366855e-19,0.291788935661,-0.0954787582159,0.00999999977648,-0.0733016729355,-0.0154967056587,80.5253601074,60.0,0.0,-2.43939566612,-2.08880356173e-36,3.25989838244e-35
1519585853090226599,0,1.14444366855e-19,0.382454872131,-0.0958622097969,0.0,-0.0349055603147,-0.0169390533119,80.5253601074,60.0,0.0,-2.43015956879,-2.08880356173e-36,3.25989838244e-35
1519585853110341362,0,1.14444366855e-19,0.415261268616,-0.0977794528008,0.0,-0.0349055603147,-0.0170181747526,80.5253601074,60.0,0.0,-2.42119455338,-2.08880356173e-36,3.25989838244e-35
1519585853126536131,0,1.14444366855e-19,0.597077846527,-0.0985463485122,0.00999999977648,-0.0360690765083,-0.0173308346421,80.5253601074,60.0,0.0,-2.41347265244,-2.08880356173e-36,3.25989838244e-35
1519585853147448133,0,1.14444366855e-19,0.814923644066,-0.0973960012197,0.00999999977648,-0.0081446301192,-0.0178792849183,80.5253601074,60.0,0.0,-2.40502476692,-2.08880356173e-36,3.25989838244e-35
1519585853164978160,0,1.14444366855e-19,0.788217902184,-0.0966291055083,0.00999999977648,-0.0116351861507,-0.017543034628,80.5253601074,60.0,0.0,-2.39775872231,-2.08880356173e-36,3.25989838244e-35
1519585853185475423,0,1.14444366855e-19,0.897676110268,-0.0966291055083,0.0,0.00349055603147,-0.0152830230072,80.5253601074,60.0,0.0,-2.38894844055,-2.08880356173e-36,3.25989838244e-35
1519585853205995446,0,1.14444366855e-19,0.808069348335,-0.0966291055083,0.0,-0.0081446301192,-0.0149009507149,80.5253601074,60.0,0.0,-2.37995171547,-2.08880356173e-36,3.25989838244e-35
1519585853220435530,0,1.14444366855e-19,1.78384375572,-0.0950953140855,0.0,0.0756287127733,-0.0124907083809,80.5253601074,60.0,0.0,-2.37183737755,-2.08880356173e-36,3.25989838244e-35
1519585853242093260,0,1.14444366855e-19,2.22818017006,-0.0939449667931,0.0,0.100062601268,-0.00930493138731,80.5253601074,60.0,0.0,-2.36315822601,-2.08880356173e-36,3.25989838244e-35
1519585853265277654,0,1.14444366855e-19,1.8504679203,-0.0924111679196,0.0,0.0488677844405,-0.00694904616103,80.5253601074,60.0,0.0,-2.356102705,-2.08880356173e-36,3.25989838244e-35
1519585853278197115,0,1.14444366855e-19,1.41937398911,-0.0874263346195,0.0,0.0255974102765,-0.0083589553833,80.5253601074,60.0,0.0,-2.34838747978,-2.08880356173e-36,3.25989838244e-35
1519585853299231513,0,1.14444366855e-19,1.70476937294,-0.0797573551536,0.0,0.0616664886475,-0.00724346702918,80.5253601074,60.0,0.0,-2.34070086479,-2.08880356173e-36,3.25989838244e-35
1519585853319251484,0,1.14444366855e-19,1.65469133854,-0.0728552788496,0.0,0.0605029687285,-0.00582062872127,80.5253601074,60.0,0.0,-2.33475351334,-2.08880356173e-36,3.25989838244e-35
1519585853335680732,0,1.14444366855e-19,1.67711079121,-0.0678704455495,0.0,0.0535218566656,-0.00307880993932,80.5253601074,60.0,0.0,-2.32767224312,-2.08880356173e-36,3.25989838244e-35
1519585853356847942,0,1.14444366855e-19,1.13299775124,-0.0655697509646,0.0,-0.0046540745534,-0.00188366475049,80.5253601074,60.0,0.0,-2.32238769531,-2.08880356173e-36,3.25989838244e-35
1519585853372997867,0,1.14444366855e-19,1.06564164162,-0.0621187128127,0.00999999977648,-0.0314150042832,-0.00089403684251,80.5253601074,60.0,0.0,-2.316583395,-2.08880356173e-36,3.25989838244e-35
1519585853392616485,0,1.14444366855e-19,0.699864387512,-0.057517323643,0.0,-0.0372325964272,-0.00111651688349,80.5253601074,60.0,0.0,-2.31088542938,-2.08880356173e-36,3.25989838244e-35
1519585853414249840,0,1.14444366855e-19,0.668869018555,-0.0517655946314,0.0,-0.0395596325397,0.000416476657847,80.5253601074,60.0,0.0,-2.30545687675,-2.08880356173e-36,3.25989838244e-35
